payment_id,loan_id,payment_date,amount_due,amount_paid,payment_status,days_overdue
44905,30164,2025-03-01,945.45,945.45,Paid,0
44906,30164,2025-03-31,945.45,945.45,Paid,0
44907,30164,2025-04-25,945.45,945.45,Paid,0
44908,30164,2025-05-25,945.45,682.31,Partial,24
44909,30164,2025-06-24,945.45,945.45,Paid,0
44910,30164,2025-07-26,945.45,945.45,Paid,0
44911,30164,2025-08-24,945.45,0,Missed,22
44912,30164,2025-09-22,945.45,945.45,Paid,0
44913,30164,2025-10-24,945.45,945.45,Paid,0
44914,30164,2025-11-24,945.45,945.45,Paid,0
44915,30164,2025-12-26,945.45,945.45,Paid,0
44916,30164,2026-01-22,945.45,945.45,Paid,0
44917,30164,2026-02-23,945.45,945.45,Paid,0
44918,30164,2026-03-22,945.45,945.45,Paid,0
44919,30164,2026-04-20,945.45,945.45,Paid,0
44920,30164,2026-05-24,945.45,945.45,Paid,0
44921,30165,2024-01-05,357.9,357.9,Paid,0
44922,30165,2024-02-03,357.9,357.9,Paid,0
44923,30165,2024-03-03,357.9,357.9,Paid,0
44924,30165,2024-04-01,357.9,0,Missed,45
44925,30165,2024-05-01,357.9,92.42,Partial,5
44926,30165,2024-05-31,357.9,173.11,Partial,33
44927,30165,2024-06-30,357.9,357.9,Paid,0
44928,30165,2024-08-02,357.9,357.9,Paid,0
44929,30165,2024-08-30,357.9,197.18,Partial,14
44930,30165,2024-09-30,357.9,279.94,Partial,63
44931,30165,2024-11-01,357.9,357.9,Paid,0
44932,30165,2024-11-28,357.9,0,Missed,59
44933,30165,2024-12-28,357.9,357.9,Paid,0
44934,30165,2025-01-26,357.9,357.9,Paid,0
44935,30165,2025-03-01,357.9,357.9,Paid,0
44936,30165,2025-03-27,357.9,357.9,Paid,0
44937,30165,2025-04-30,357.9,357.9,Paid,0
44938,30165,2025-05-30,357.9,357.9,Paid,0
44939,30165,2025-06-29,357.9,357.9,Paid,0
44940,30165,2025-07-24,357.9,357.9,Paid,0
44941,30165,2025-08-26,357.9,357.9,Paid,0
44942,30165,2025-09-26,357.9,357.9,Paid,0
44943,30165,2025-10-23,357.9,357.9,Paid,0
44944,30165,2025-11-23,357.9,357.9,Paid,0
44945,30165,2025-12-23,357.9,0,Missed,60
44946,30165,2026-01-20,357.9,357.9,Paid,0
44947,30165,2026-02-20,357.9,357.9,Paid,0
44948,30165,2026-03-22,357.9,357.9,Paid,0
44949,30165,2026-04-22,357.9,357.9,Paid,0
44950,30165,2026-05-23,357.9,357.9,Paid,0
44951,30166,2024-01-03,866.57,866.57,Paid,0
44952,30166,2024-02-05,866.57,866.57,Paid,0
44953,30166,2024-03-01,866.57,866.57,Paid,0
44954,30166,2024-03-31,866.57,866.57,Paid,0
44955,30166,2024-05-04,866.57,866.57,Paid,0
44956,30166,2024-06-03,866.57,866.57,Paid,0
44957,30166,2024-07-02,866.57,866.57,Paid,0
44958,30166,2024-08-01,866.57,866.57,Paid,0
44959,30166,2024-08-28,866.57,866.57,Paid,0
44960,30166,2024-09-29,866.57,866.57,Paid,0
44961,30166,2024-10-29,866.57,866.57,Paid,0
44962,30166,2024-11-30,866.57,866.57,Paid,0
44963,30166,2024-12-29,866.57,866.57,Paid,0
44964,30166,2025-01-27,866.57,866.57,Paid,0
44965,30166,2025-02-26,866.57,866.57,Paid,0
44966,30166,2025-03-30,866.57,866.57,Paid,0
44967,30166,2025-04-27,866.57,866.57,Paid,0
44968,30166,2025-05-28,866.57,217.4,Partial,45
44969,30166,2025-06-26,866.57,866.57,Paid,0
44970,30166,2025-07-24,866.57,866.57,Paid,0
44971,30166,2025-08-24,866.57,866.57,Paid,0
44972,30166,2025-09-22,866.57,866.57,Paid,0
44973,30166,2025-10-23,866.57,866.57,Paid,0
44974,30166,2025-11-22,866.57,866.57,Paid,0
44975,30166,2025-12-22,866.57,866.57,Paid,0
44976,30166,2026-01-20,866.57,866.57,Paid,0
44977,30166,2026-02-19,866.57,866.57,Paid,0
44978,30166,2026-03-23,866.57,866.57,Paid,0
44979,30166,2026-04-24,866.57,866.57,Paid,0
44980,30166,2026-05-24,866.57,866.57,Paid,0
44981,30167,2024-01-04,1523.3,1523.3,Paid,0
44982,30167,2024-02-02,1523.3,1523.3,Paid,0
44983,30167,2024-03-01,1523.3,1523.3,Paid,0
44984,30167,2024-03-31,1523.3,1523.3,Paid,0
44985,30167,2024-05-01,1523.3,1151.52,Partial,14
44986,30167,2024-05-30,1523.3,1523.3,Paid,0
44987,30167,2024-06-29,1523.3,1523.3,Paid,0
44988,30167,2024-08-03,1523.3,1523.3,Paid,0
44989,30167,2024-08-28,1523.3,1523.3,Paid,0
44990,30167,2024-09-30,1523.3,1523.3,Paid,0
44991,30167,2024-10-31,1523.3,1523.3,Paid,0
44992,30167,2024-11-27,1523.3,1523.3,Paid,0
44993,30167,2024-12-29,1523.3,1523.3,Paid,0
44994,30167,2025-01-26,1523.3,1523.3,Paid,0
44995,30167,2025-03-01,1523.3,1523.3,Paid,0
44996,30167,2025-03-26,1523.3,1523.3,Paid,0
44997,30167,2025-04-29,1523.3,1523.3,Paid,0
44998,30167,2025-05-26,1523.3,0,Missed,19
44999,30167,2025-06-25,1523.3,1523.3,Paid,0
45000,30167,2025-07-28,1523.3,0,Missed,47
45001,30167,2025-08-23,1523.3,1523.3,Paid,0
45002,30167,2025-09-22,1523.3,1523.3,Paid,0
45003,30167,2025-10-24,1523.3,1523.3,Paid,0
45004,30167,2025-11-22,1523.3,1523.3,Paid,0
45005,30167,2025-12-26,1523.3,1523.3,Paid,0
45006,30167,2026-01-22,1523.3,1523.3,Paid,0
45007,30167,2026-02-23,1523.3,1523.3,Paid,0
45008,30167,2026-03-22,1523.3,1523.3,Paid,0
45009,30167,2026-04-22,1523.3,1523.3,Paid,0
45010,30167,2026-05-24,1523.3,1523.3,Paid,0
45011,30168,2024-01-06,169.0,169.0,Paid,0
45012,30168,2024-02-01,169.0,169.0,Paid,0
45013,30168,2024-03-01,169.0,169.0,Paid,0
45014,30168,2024-04-05,169.0,169.0,Paid,0
45015,30168,2024-05-03,169.0,169.0,Paid,0
45016,30168,2024-06-04,169.0,169.0,Paid,0
45017,30168,2024-07-04,169.0,169.0,Paid,0
45018,30168,2024-07-31,169.0,169.0,Paid,0
45019,30168,2024-08-30,169.0,169.0,Paid,0
45020,30168,2024-10-01,169.0,169.0,Paid,0
45021,30168,2024-10-27,169.0,169.0,Paid,0
45022,30168,2024-12-01,169.0,169.0,Paid,0
45023,30168,2024-12-29,169.0,169.0,Paid,0
45024,30168,2025-01-28,169.0,169.0,Paid,0
45025,30168,2025-02-26,169.0,169.0,Paid,0
45026,30168,2025-03-28,169.0,169.0,Paid,0
45027,30168,2025-04-30,169.0,169.0,Paid,0
45028,30168,2025-05-29,169.0,169.0,Paid,0
45029,30168,2025-06-29,169.0,169.0,Paid,0
45030,30168,2025-07-27,169.0,169.0,Paid,0
45031,30168,2025-08-25,169.0,119.63,Partial,65
45032,30168,2025-09-25,169.0,169.0,Paid,0
45033,30168,2025-10-25,169.0,169.0,Paid,0
45034,30168,2025-11-22,169.0,169.0,Paid,0
45035,30168,2025-12-24,169.0,169.0,Paid,0
45036,30168,2026-01-20,169.0,169.0,Paid,0
45037,30168,2026-02-21,169.0,169.0,Paid,0
45038,30168,2026-03-26,169.0,169.0,Paid,0
45039,30168,2026-04-22,169.0,169.0,Paid,0
45040,30168,2026-05-25,169.0,49.12,Partial,63
45041,30169,2024-01-02,290.15,290.15,Paid,0
45042,30169,2024-01-31,290.15,290.15,Paid,0
45043,30169,2024-03-02,290.15,290.15,Paid,0
45044,30169,2024-04-01,290.15,290.15,Paid,0
45045,30169,2024-05-03,290.15,290.15,Paid,0
45046,30169,2024-06-03,290.15,290.15,Paid,0
45047,30169,2024-06-30,290.15,290.15,Paid,0
45048,30169,2024-08-03,290.15,290.15,Paid,0
45049,30169,2024-08-31,290.15,85.85,Partial,65
45050,30169,2024-10-02,290.15,290.15,Paid,0
45051,30169,2024-10-27,290.15,290.15,Paid,0
45052,30169,2024-11-28,290.15,290.15,Paid,0
45053,30169,2024-12-30,290.15,290.15,Paid,0
45054,30169,2025-01-26,290.15,290.15,Paid,0
45055,30169,2025-02-27,290.15,290.15,Paid,0
45056,30169,2025-03-29,290.15,290.15,Paid,0
45057,30169,2025-04-27,290.15,290.15,Paid,0
45058,30169,2025-05-27,290.15,290.15,Paid,0
45059,30169,2025-06-29,290.15,290.15,Paid,0
45060,30169,2025-07-28,290.15,290.15,Paid,0
45061,30169,2025-08-24,290.15,290.15,Paid,0
45062,30169,2025-09-24,290.15,290.15,Paid,0
45063,30169,2025-10-27,290.15,290.15,Paid,0
45064,30169,2025-11-23,290.15,290.15,Paid,0
45065,30169,2025-12-24,290.15,290.15,Paid,0
45066,30169,2026-01-23,290.15,290.15,Paid,0
45067,30169,2026-02-20,290.15,290.15,Paid,0
45068,30169,2026-03-23,290.15,290.15,Paid,0
45069,30169,2026-04-22,290.15,290.15,Paid,0
45070,30169,2026-05-23,290.15,290.15,Paid,0
45071,30170,2024-01-05,90.47,90.47,Paid,0
45072,30170,2024-02-02,90.47,90.47,Paid,0
45073,30170,2024-03-02,90.47,0,Missed,53
45074,30170,2024-04-05,90.47,90.47,Paid,0
45075,30170,2024-05-01,90.47,90.47,Paid,0
45076,30170,2024-06-03,90.47,90.47,Paid,0
45077,30170,2024-06-30,90.47,90.47,Paid,0
45078,30170,2024-08-01,90.47,35.11,Partial,59
45079,30170,2024-08-28,90.47,90.47,Paid,0
45080,30170,2024-09-28,90.47,90.47,Paid,0
45081,30170,2024-10-27,90.47,90.47,Paid,0
45082,30170,2024-11-29,90.47,90.47,Paid,0
45083,30170,2024-12-31,90.47,90.47,Paid,0
45084,30170,2025-01-28,90.47,90.47,Paid,0
45085,30170,2025-02-25,90.47,90.47,Paid,0
45086,30170,2025-03-28,90.47,90.47,Paid,0
45087,30170,2025-04-27,90.47,90.47,Paid,0
45088,30170,2025-05-25,90.47,90.47,Paid,0
45089,30170,2025-06-25,90.47,90.47,Paid,0
45090,30170,2025-07-26,90.47,90.47,Paid,0
45091,30170,2025-08-27,90.47,90.47,Paid,0
45092,30170,2025-09-23,90.47,90.47,Paid,0
45093,30170,2025-10-24,90.47,90.47,Paid,0
45094,30170,2025-11-23,90.47,90.47,Paid,0
45095,30170,2025-12-25,90.47,90.47,Paid,0
45096,30170,2026-01-25,90.47,90.47,Paid,0
45097,30170,2026-02-23,90.47,90.47,Paid,0
45098,30170,2026-03-23,90.47,90.47,Paid,0
45099,30170,2026-04-25,90.47,46.51,Partial,35
45100,30170,2026-05-22,90.47,90.47,Paid,0
45101,30171,2024-01-04,226.92,226.92,Paid,0
45102,30171,2024-01-31,226.92,226.92,Paid,0
45103,30171,2024-03-02,226.92,226.92,Paid,0
45104,30171,2024-03-31,226.92,226.92,Paid,0
45105,30171,2024-05-05,226.92,226.92,Paid,0
45106,30171,2024-05-30,226.92,226.92,Paid,0
45107,30171,2024-06-30,226.92,226.92,Paid,0
45108,30171,2024-08-01,226.92,226.92,Paid,0
45109,30171,2024-09-01,226.92,226.92,Paid,0
45110,30171,2024-09-29,226.92,226.92,Paid,0
45111,30171,2024-10-29,226.92,226.92,Paid,0
45112,30171,2024-11-27,226.92,226.92,Paid,0
45113,30171,2024-12-29,226.92,226.92,Paid,0
45114,30171,2025-01-29,226.92,226.92,Paid,0
45115,30171,2025-02-24,226.92,226.92,Paid,0
45116,30171,2025-03-28,226.92,226.92,Paid,0
45117,30171,2025-04-27,226.92,226.92,Paid,0
45118,30171,2025-05-30,226.92,226.92,Paid,0
45119,30171,2025-06-24,226.92,226.92,Paid,0
45120,30171,2025-07-29,226.92,226.92,Paid,0
45121,30171,2025-08-24,226.92,226.92,Paid,0
45122,30171,2025-09-22,226.92,226.92,Paid,0
45123,30171,2025-10-24,226.92,226.92,Paid,0
45124,30171,2025-11-25,226.92,226.92,Paid,0
45125,30171,2025-12-25,226.92,226.92,Paid,0
45126,30171,2026-01-25,226.92,226.92,Paid,0
45127,30171,2026-02-22,226.92,226.92,Paid,0
45128,30171,2026-03-21,226.92,226.92,Paid,0
45129,30171,2026-04-20,226.92,226.92,Paid,0
45130,30171,2026-05-25,226.92,226.92,Paid,0
45131,30172,2024-01-03,191.37,0,Missed,24
45132,30172,2024-01-31,191.37,191.37,Paid,0
45133,30172,2024-03-01,191.37,191.37,Paid,0
45134,30172,2024-04-04,191.37,191.37,Paid,0
45135,30172,2024-05-03,191.37,191.37,Paid,0
45136,30172,2024-06-02,191.37,191.37,Paid,0
45137,30172,2024-07-03,191.37,191.37,Paid,0
45138,30172,2024-07-30,191.37,191.37,Paid,0
45139,30172,2024-08-28,191.37,191.37,Paid,0
45140,30172,2024-09-29,191.37,191.37,Paid,0
45141,30172,2024-10-27,191.37,191.37,Paid,0
45142,30172,2024-11-30,191.37,191.37,Paid,0
45143,30172,2024-12-31,191.37,191.37,Paid,0
45144,30172,2025-01-26,191.37,191.37,Paid,0
45145,30172,2025-02-24,191.37,191.37,Paid,0
45146,30172,2025-03-27,191.37,147.86,Partial,11
45147,30172,2025-04-29,191.37,191.37,Paid,0
45148,30172,2025-05-28,191.37,191.37,Paid,0
45149,30172,2025-06-29,191.37,191.37,Paid,0
45150,30172,2025-07-28,191.37,191.37,Paid,0
45151,30172,2025-08-26,191.37,191.37,Paid,0
45152,30172,2025-09-27,191.37,191.37,Paid,0
45153,30172,2025-10-26,191.37,191.37,Paid,0
45154,30172,2025-11-22,191.37,191.37,Paid,0
45155,30172,2025-12-22,191.37,191.37,Paid,0
45156,30172,2026-01-23,191.37,191.37,Paid,0
45157,30172,2026-02-24,191.37,191.37,Paid,0
45158,30172,2026-03-23,191.37,191.37,Paid,0
45159,30172,2026-04-21,191.37,191.37,Paid,0
45160,30172,2026-05-21,191.37,191.37,Paid,0
45161,30173,2024-01-06,790.35,790.35,Paid,0
45162,30173,2024-02-02,790.35,790.35,Paid,0
45163,30173,2024-03-03,790.35,790.35,Paid,0
45164,30173,2024-04-01,790.35,790.35,Paid,0
45165,30173,2024-05-04,790.35,790.35,Paid,0
45166,30173,2024-05-31,790.35,790.35,Paid,0
45167,30173,2024-07-01,790.35,790.35,Paid,0
45168,30173,2024-08-03,790.35,790.35,Paid,0
45169,30173,2024-08-28,790.35,790.35,Paid,0
45170,30173,2024-10-02,790.35,790.35,Paid,0
45171,30173,2024-10-30,790.35,790.35,Paid,0
45172,30173,2024-11-26,790.35,790.35,Paid,0
45173,30173,2024-12-26,790.35,790.35,Paid,0
45174,30173,2025-01-26,790.35,790.35,Paid,0
45175,30173,2025-02-28,790.35,790.35,Paid,0
45176,30173,2025-03-28,790.35,790.35,Paid,0
45177,30173,2025-04-30,790.35,790.35,Paid,0
45178,30173,2025-05-29,790.35,790.35,Paid,0
45179,30173,2025-06-26,790.35,790.35,Paid,0
45180,30173,2025-07-29,790.35,790.35,Paid,0
45181,30173,2025-08-27,790.35,558.1,Partial,16
45182,30173,2025-09-26,790.35,790.35,Paid,0
45183,30173,2025-10-22,790.35,790.35,Paid,0
45184,30173,2025-11-22,790.35,790.35,Paid,0
45185,30173,2025-12-22,790.35,790.35,Paid,0
45186,30173,2026-01-25,790.35,790.35,Paid,0
45187,30173,2026-02-21,790.35,790.35,Paid,0
45188,30173,2026-03-24,790.35,790.35,Paid,0
45189,30173,2026-04-21,790.35,385.77,Partial,41
45190,30173,2026-05-22,790.35,790.35,Paid,0
45191,30174,2024-01-06,515.83,515.83,Paid,0
45192,30174,2024-02-01,515.83,515.83,Paid,0
45193,30174,2024-03-01,515.83,367.07,Partial,42
45194,30174,2024-03-31,515.83,515.83,Paid,0
45195,30174,2024-05-02,515.83,197.08,Partial,27
45196,30174,2024-06-04,515.83,515.83,Paid,0
45197,30174,2024-06-30,515.83,515.83,Paid,0
45198,30174,2024-07-31,515.83,515.83,Paid,0
45199,30174,2024-08-29,515.83,0,Missed,50
45200,30174,2024-09-29,515.83,515.83,Paid,0
45201,30174,2024-10-30,515.83,515.83,Paid,0
45202,30174,2024-11-28,515.83,515.83,Paid,0
45203,30174,2024-12-26,515.83,515.83,Paid,0
45204,30174,2025-01-27,515.83,515.83,Paid,0
45205,30174,2025-02-25,515.83,515.83,Paid,0
45206,30174,2025-03-31,515.83,515.83,Paid,0
45207,30174,2025-04-30,515.83,515.83,Paid,0
45208,30174,2025-05-28,515.83,515.83,Paid,0
45209,30174,2025-06-24,515.83,515.83,Paid,0
45210,30174,2025-07-25,515.83,515.83,Paid,0
45211,30174,2025-08-27,515.83,515.83,Paid,0
45212,30174,2025-09-24,515.83,515.83,Paid,0
45213,30174,2025-10-27,515.83,515.83,Paid,0
45214,30174,2025-11-21,515.83,515.83,Paid,0
45215,30174,2025-12-22,515.83,515.83,Paid,0
45216,30174,2026-01-23,515.83,515.83,Paid,0
45217,30174,2026-02-19,515.83,515.83,Paid,0
45218,30174,2026-03-24,515.83,515.83,Paid,0
45219,30174,2026-04-23,515.83,515.83,Paid,0
45220,30174,2026-05-20,515.83,515.83,Paid,0
45221,30175,2024-01-01,147.05,147.05,Paid,0
45222,30175,2024-02-02,147.05,147.05,Paid,0
45223,30175,2024-03-06,147.05,147.05,Paid,0
45224,30175,2024-04-02,147.05,147.05,Paid,0
45225,30175,2024-05-02,147.05,0,Missed,15
45226,30175,2024-05-31,147.05,147.05,Paid,0
45227,30175,2024-06-29,147.05,0,Missed,5
45228,30175,2024-08-02,147.05,147.05,Paid,0
45229,30175,2024-08-31,147.05,147.05,Paid,0
45230,30175,2024-10-02,147.05,147.05,Paid,0
45231,30175,2024-10-28,147.05,147.05,Paid,0
45232,30175,2024-12-01,147.05,147.05,Paid,0
45233,30175,2024-12-28,147.05,147.05,Paid,0
45234,30175,2025-01-27,147.05,147.05,Paid,0
45235,30175,2025-02-27,147.05,147.05,Paid,0
45236,30175,2025-03-28,147.05,147.05,Paid,0
45237,30175,2025-04-27,147.05,147.05,Paid,0
45238,30175,2025-05-29,147.05,147.05,Paid,0
45239,30175,2025-06-29,147.05,147.05,Paid,0
45240,30175,2025-07-27,147.05,147.05,Paid,0
45241,30175,2025-08-26,147.05,147.05,Paid,0
45242,30175,2025-09-24,147.05,147.05,Paid,0
45243,30175,2025-10-23,147.05,147.05,Paid,0
45244,30175,2025-11-24,147.05,147.05,Paid,0
45245,30175,2025-12-24,147.05,147.05,Paid,0
45246,30175,2026-01-23,147.05,147.05,Paid,0
45247,30175,2026-02-21,147.05,58.77,Partial,25
45248,30175,2026-03-26,147.05,147.05,Paid,0
45249,30175,2026-04-24,147.05,147.05,Paid,0
45250,30175,2026-05-21,147.05,59.71,Partial,61
45251,30176,2024-01-06,106.05,106.05,Paid,0
45252,30176,2024-02-02,106.05,106.05,Paid,0
45253,30176,2024-03-06,106.05,106.05,Paid,0
45254,30176,2024-04-04,106.05,106.05,Paid,0
45255,30176,2024-05-01,106.05,106.05,Paid,0
45256,30176,2024-06-02,106.05,106.05,Paid,0
45257,30176,2024-07-02,106.05,84.24,Partial,37
45258,30176,2024-07-29,106.05,106.05,Paid,0
45259,30176,2024-09-01,106.05,106.05,Paid,0
45260,30176,2024-10-01,106.05,106.05,Paid,0
45261,30176,2024-10-28,106.05,106.05,Paid,0
45262,30176,2024-12-01,106.05,106.05,Paid,0
45263,30176,2024-12-28,106.05,106.05,Paid,0
45264,30176,2025-01-27,106.05,106.05,Paid,0
45265,30176,2025-02-26,106.05,106.05,Paid,0
45266,30176,2025-03-29,106.05,106.05,Paid,0
45267,30176,2025-04-28,106.05,106.05,Paid,0
45268,30176,2025-05-27,106.05,106.05,Paid,0
45269,30176,2025-06-29,106.05,106.05,Paid,0
45270,30176,2025-07-24,106.05,106.05,Paid,0
45271,30176,2025-08-28,106.05,106.05,Paid,0
45272,30176,2025-09-27,106.05,33.19,Partial,3
45273,30176,2025-10-26,106.05,106.05,Paid,0
45274,30176,2025-11-24,106.05,106.05,Paid,0
45275,30176,2025-12-21,106.05,106.05,Paid,0
45276,30176,2026-01-22,106.05,106.05,Paid,0
45277,30176,2026-02-22,106.05,106.05,Paid,0
45278,30176,2026-03-22,106.05,106.05,Paid,0
45279,30176,2026-04-20,106.05,0,Missed,15
45280,30176,2026-05-20,106.05,106.05,Paid,0
45281,30177,2024-01-03,6447.49,6447.49,Paid,0
45282,30177,2024-02-01,6447.49,6447.49,Paid,0
45283,30177,2024-03-06,6447.49,6447.49,Paid,0
45284,30177,2024-04-02,6447.49,6447.49,Paid,0
45285,30177,2024-04-30,6447.49,6447.49,Paid,0
45286,30177,2024-06-01,6447.49,6447.49,Paid,0
45287,30177,2024-06-29,6447.49,6447.49,Paid,0
45288,30177,2024-07-31,6447.49,6447.49,Paid,0
45289,30177,2024-08-30,6447.49,6447.49,Paid,0
45290,30177,2024-09-30,6447.49,6447.49,Paid,0
45291,30177,2024-10-30,6447.49,6447.49,Paid,0
45292,30177,2024-11-30,6447.49,6447.49,Paid,0
45293,30177,2024-12-29,6447.49,0,Missed,34
45294,30177,2025-01-27,6447.49,6447.49,Paid,0
45295,30177,2025-02-26,6447.49,6447.49,Paid,0
45296,30177,2025-03-29,6447.49,6447.49,Paid,0
45297,30177,2025-04-25,6447.49,6447.49,Paid,0
45298,30177,2025-05-29,6447.49,6447.49,Paid,0
45299,30177,2025-06-26,6447.49,3938.83,Partial,4
45300,30177,2025-07-27,6447.49,6447.49,Paid,0
45301,30177,2025-08-26,6447.49,6447.49,Paid,0
45302,30177,2025-09-22,6447.49,6447.49,Paid,0
45303,30177,2025-10-26,6447.49,6447.49,Paid,0
45304,30177,2025-11-22,6447.49,6447.49,Paid,0
45305,30177,2025-12-26,6447.49,6447.49,Paid,0
45306,30177,2026-01-20,6447.49,6447.49,Paid,0
45307,30177,2026-02-24,6447.49,6447.49,Paid,0
45308,30177,2026-03-25,6447.49,0,Missed,5
45309,30177,2026-04-22,6447.49,6447.49,Paid,0
45310,30177,2026-05-25,6447.49,6447.49,Paid,0
45311,30178,2024-01-02,244.91,244.91,Paid,0
45312,30178,2024-01-31,244.91,244.91,Paid,0
45313,30178,2024-03-02,244.91,244.91,Paid,0
45314,30178,2024-04-05,244.91,244.91,Paid,0
45315,30178,2024-05-04,244.91,244.91,Paid,0
45316,30178,2024-06-03,244.91,244.91,Paid,0
45317,30178,2024-07-01,244.91,244.91,Paid,0
45318,30178,2024-08-01,244.91,244.91,Paid,0
45319,30178,2024-09-01,244.91,244.91,Paid,0
45320,30178,2024-09-27,244.91,244.91,Paid,0
45321,30178,2024-10-27,244.91,244.91,Paid,0
45322,30178,2024-11-29,244.91,244.91,Paid,0
45323,30178,2024-12-29,244.91,244.91,Paid,0
45324,30178,2025-01-26,244.91,244.91,Paid,0
45325,30178,2025-02-28,244.91,244.91,Paid,0
45326,30178,2025-03-26,244.91,244.91,Paid,0
45327,30178,2025-04-25,244.91,244.91,Paid,0
45328,30178,2025-05-28,244.91,244.91,Paid,0
45329,30178,2025-06-27,244.91,244.91,Paid,0
45330,30178,2025-07-29,244.91,162.49,Partial,5
45331,30178,2025-08-25,244.91,244.91,Paid,0
45332,30178,2025-09-24,244.91,244.91,Paid,0
45333,30178,2025-10-26,244.91,244.91,Paid,0
45334,30178,2025-11-22,244.91,244.91,Paid,0
45335,30178,2025-12-26,244.91,66.04,Partial,13
45336,30178,2026-01-21,244.91,244.91,Paid,0
45337,30178,2026-02-23,244.91,244.91,Paid,0
45338,30178,2026-03-24,244.91,244.91,Paid,0
45339,30178,2026-04-25,244.91,244.91,Paid,0
45340,30178,2026-05-25,244.91,244.91,Paid,0
45341,30179,2024-01-06,164.46,164.46,Paid,0
45342,30179,2024-02-04,164.46,164.46,Paid,0
45343,30179,2024-03-04,164.46,164.46,Paid,0
45344,30179,2024-04-03,164.46,164.46,Paid,0
45345,30179,2024-05-03,164.46,164.46,Paid,0
45346,30179,2024-05-30,164.46,164.46,Paid,0
45347,30179,2024-07-04,164.46,164.46,Paid,0
45348,30179,2024-08-01,164.46,164.46,Paid,0
45349,30179,2024-08-29,164.46,119.29,Partial,10
45350,30179,2024-09-27,164.46,164.46,Paid,0
45351,30179,2024-10-31,164.46,164.46,Paid,0
45352,30179,2024-11-27,164.46,164.46,Paid,0
45353,30179,2024-12-30,164.46,164.46,Paid,0
45354,30179,2025-01-27,164.46,164.46,Paid,0
45355,30179,2025-03-01,164.46,164.46,Paid,0
45356,30179,2025-03-29,164.46,164.46,Paid,0
45357,30179,2025-04-25,164.46,164.46,Paid,0
45358,30179,2025-05-26,164.46,164.46,Paid,0
45359,30179,2025-06-29,164.46,164.46,Paid,0
45360,30179,2025-07-24,164.46,164.46,Paid,0
45361,30179,2025-08-27,164.46,164.46,Paid,0
45362,30179,2025-09-22,164.46,164.46,Paid,0
45363,30179,2025-10-24,164.46,164.46,Paid,0
45364,30179,2025-11-21,164.46,164.46,Paid,0
45365,30179,2025-12-22,164.46,164.46,Paid,0
45366,30179,2026-01-21,164.46,164.46,Paid,0
45367,30179,2026-02-20,164.46,164.46,Paid,0
45368,30179,2026-03-24,164.46,164.46,Paid,0
45369,30179,2026-04-21,164.46,164.46,Paid,0
45370,30179,2026-05-23,164.46,164.46,Paid,0
45371,30180,2024-01-06,323.62,323.62,Paid,0
45372,30180,2024-01-31,323.62,323.62,Paid,0
45373,30180,2024-03-02,323.62,323.62,Paid,0
45374,30180,2024-04-01,323.62,323.62,Paid,0
45375,30180,2024-04-30,323.62,323.62,Paid,0
45376,30180,2024-05-30,323.62,323.62,Paid,0
45377,30180,2024-06-30,323.62,323.62,Paid,0
45378,30180,2024-08-01,323.62,323.62,Paid,0
45379,30180,2024-08-30,323.62,225.49,Partial,29
45380,30180,2024-09-27,323.62,323.62,Paid,0
45381,30180,2024-10-27,323.62,323.62,Paid,0
45382,30180,2024-11-29,323.62,323.62,Paid,0
45383,30180,2024-12-31,323.62,323.62,Paid,0
45384,30180,2025-01-27,323.62,323.62,Paid,0
45385,30180,2025-02-28,323.62,323.62,Paid,0
45386,30180,2025-03-27,323.62,323.62,Paid,0
45387,30180,2025-04-26,323.62,323.62,Paid,0
45388,30180,2025-05-29,323.62,190.17,Partial,51
45389,30180,2025-06-29,323.62,323.62,Paid,0
45390,30180,2025-07-28,323.62,323.62,Paid,0
45391,30180,2025-08-26,323.62,323.62,Paid,0
45392,30180,2025-09-25,323.62,323.62,Paid,0
45393,30180,2025-10-25,323.62,323.62,Paid,0
45394,30180,2025-11-21,323.62,323.62,Paid,0
45395,30180,2025-12-22,323.62,323.62,Paid,0
45396,30180,2026-01-20,323.62,323.62,Paid,0
45397,30180,2026-02-22,323.62,323.62,Paid,0
45398,30180,2026-03-26,323.62,323.62,Paid,0
45399,30180,2026-04-22,323.62,323.62,Paid,0
